index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
(57,),0.00485697183545853,0.8065135914000651,0.5991852681671223,0.6459164785066968,0.329311351615253,0.04676572658289587,0.06618093808914557,0.7743999839715329,0.1153264108255723,0.5329774728052376,0.8357781264451871,0.4507016202827874,0.5870674747600937,0.9828393482262224,0.03583226807956779,0.8489002273211387,0.4977534804705462,0.3751820522623727,0.9815288260586794,0.1278231084064773,0.4223405015804556,0.4390733749074962,0.2996566686300465,0.4533390707707734,0.4812438295262911,0.4754271762445241,0.3233306609548141,0.1447026002011765,0.8267403946280837,0.2314540674044457,0.1208046283354143,0.3754034394781902,0.5620779690330234,0.2276788810663203,0.5542205007891059,0.4008648886911594,0.8154813207001439,0.2949549059658066,0.2765019581974525,0.3943138772738939,0.05982485745820347,0.396729737196213,0.6583227720663395,0.1096353621018893,0.5139507620025403,0.04177299442339203,0.6837877164426798,0.4463604359081765,0.2401617921212715,0.2400239318873232,0.653935725226338,0.3061724266474644,0.9329196074784964,0.1571246912091745,0.3239772748632981,0.9424941226072336,32.24399020870303,0.4104366013500396,0.6035094803421465,0.1815884909233927,0.8156831642525945,0.300579664542953,0.995596648834017,0.2481715715415428,0.9605007220192158,0.1033191509896635,0.0710683266409666,0.7249508324766453,0.1462030932515548,0.4805167891313759
(58,),0.6960120958506915,0.1669019486588013,0.487598280057831,0.6641879766544083,0.8808393230941756,0.009807252534929029,0.74258834765196,0.58159034728838,0.4793505847895599,0.4213992017169897,0.4475962474133983,0.5726066428808095,0.9582957832346962,0.07538433647250242,0.7933507924281376,0.9430316329213592,0.9416981045762512,0.4960740803937154,0.5537521135275195,0.9121755762391563,0.8022634703807272,0.6323856776641978,0.8624003795940862,0.7264562947085049,0.4884221343887085,0.7399495142869751,0.165224466117307,0.5977602286696905,0.6193516409310156,0.8132347206792643,0.4201330073772675,0.5374181705304559,0.5869182267477259,0.5515982630890958,0.09937634724408839,0.4474292143565322,0.4881229041681461,0.9917905133546253,0.5672220388452729,0.871307249559363,0.2256459641475804,0.3999843870166275,0.7549393321132856,0.4931860901251383,0.9082894833169651,0.07752301641974181,0.008248603063963151,0.9912489956030265,0.5981753567454353,0.7737243765877264,0.6288930187662685,0.5176067647415937,0.5686239567019413,0.8498379976548681,0.2985042337933711,0.7374036162184753,0.5858355756248447,38.22331821924618,0.714215388559542,0.06476754022829177,0.1488047716768618,0.6203923367945072,0.4559672277145327,0.5944797627150235,0.3903925084343462,0.3034073180706351,0.749816934204843,0.6049752302638084,0.2441024623462742,0.0713208385183343
(59,),0.977742736277319,0.5848070909562281,0.3516965843789438,0.07908167204185122,0.2899140265053489,0.8455323247907321,0.8790805192783165,0.03000421496044513,0.1066654676644422,0.9187818143082943,0.5237050274411814,0.056118736332352,0.895272602359716,0.6889967687627229,0.5083249263870832,0.8855677106333996,0.5992839747888873,0.7693546948597254,0.1040517518740803,0.6267618749258326,0.2956492421287681,0.64780340832898,0.9079030701953036,0.3306125202896792,0.280562999634604,0.9887191223086526,0.002380425072438801,0.805568607830701,0.8754174476972111,0.3611289809444282,0.2679899942119964,0.740118720808701,0.8065988130959622,0.8329825059549802,0.1374563505999769,0.6223849959848631,0.7092546474370074,0.7618213668530147,0.4043705918239179,0.9824228322445779,0.9440530795521044,0.2721410325315683,0.9052692613163688,0.2364317469389308,0.9158526554949878,0.7531166866065514,0.4373453669696817,0.4004588969665618,0.658225200186814,0.8688141545483599,0.419916801960266,0.3019128301468167,0.5197498372291212,0.298507351816872,0.6588080736621974,0.1476859584836784,0.2540635981735733,0.6042713794258862,38.49741334778024,0.7166394355774364,0.9640898337002336,0.3684787015213039,0.9275994459891346,0.5330164552127379,0.4393910447890951,0.5511666673892841,0.2741613971299731,0.2230941047029955,0.4514972952676674,0.9597638915173836
(60,),0.1876492026673873,0.7097178380434519,0.2777352856747116,0.653135219025884,0.5278526048861925,0.9342598383242386,0.267763159135386,0.8845464378604617,0.268409541055684,0.1035480925623116,0.9535126273722162,0.5162027256097943,0.1439727326869042,0.2556117722618434,0.01648703725397721,0.8646314556886935,0.2386657370142649,0.6607630711882908,0.4637781094164301,0.3961897862678707,0.1631635880716259,0.465180477004035,0.3345020679980807,0.1564660759989331,0.452068852023693,0.4000629622264417,0.5631395823022289,0.2630174486982414,0.08567950884185122,0.277826151516934,0.3650898532315108,0.02731585892424419,0.06677156114407723,0.4420379767796672,0.719410209520788,0.3208128307089009,0.3632108689094558,0.8050403365821942,0.628130321966107,0.6285186446997295,0.3646928918948649,0.03987321361401139,0.4283118201916981,0.0546403309771035,0.4097644936539783,0.2890099432102091,0.9881823526013601,0.5094644251426266,0.1432620397929997,0.5126911083834177,0.4428297725512677,0.6591223246731598,0.4387711675577776,0.2282810377656021,0.4573432459711069,0.5901124253044067,0.006810305854374504,0.7658526753139904,0.8700367939422254,30.74949928481485,0.7552232114037395,0.4777202901627263,0.7433532777351659,0.6516300659802128,0.170232989427995,0.03082607065485449,0.6663106994189091,0.3713479914225712,0.851880664022354,0.6912337210651252
(61,),0.4231084032130283,0.17433658621598,0.6599746525368501,0.1344973591209257,0.4615560191753875,0.4180089800624252,0.899676474575219,0.6577056752261378,0.2953829906745677,0.6918026619889425,0.1629737610331394,0.3411091546671183,0.447065194506801,0.8004095295965806,0.4439756553852749,0.3311466233533043,0.0519955258051802,0.0006550659740586028,0.416267131633841,0.3215091618136808,0.1016716000679703,0.1931501351600012,0.7506595236746703,0.2459499199928245,0.5452273111162836,0.6804280647157352,0.1460123815244814,0.9832990898108696,0.5826066140629197,0.1715362303714744,0.8093143319375796,0.9029418160733905,0.3399126223433537,0.6567655672429139,0.5937438251432284,0.02561821632427675,0.1485342996332824,0.5980127650252304,0.07599085734435156,0.1938382553264265,0.8705459567139063,0.1635848376490169,0.5609784601757234,0.4602680260465333,0.3634524362284182,0.3260939796864215,0.5198412165580675,0.3240582094704496,0.6061883749508311,0.8981668903396037,0.8341375598996331,0.2696389021740963,0.8154452639016251,0.7929081126926966,0.6594957969002244,0.3771792937765311,0.7242785793774594,0.3512291914501164,0.4053591869990787,0.2590999970666879,31.81229003944322,0.2131409892257175,0.5570972453811469,0.1162771205779619,0.1837351706736906,0.92245084994722,0.6161678429048694,0.7046526775557272,0.4871229852745427,0.5413248523955051
(62,),0.3549086678285337,0.7385972107581401,0.4809111221801708,0.1062175119690733,0.9566358093532432,0.6855743092808135,0.883441050883969,0.989109713036501,0.1329563150814811,0.9811221543520925,0.4298871534581773,0.2617843345732041,0.9009262990303762,0.2246287605269426,0.4423215193270675,0.1241469085863866,0.796928025546792,0.8463108843992367,0.007178923276133928,0.3138944146101782,0.9996207540353683,0.6900227130354127,0.4312606745539266,0.3949706559394536,0.2342260755113875,0.9093164807379992,0.7311100783273737,0.5732699644686393,0.6665065143453288,0.004947293306397122,0.2605003409298544,0.2136606314823049,0.422306083190323,0.5295224036340181,0.8910008976136927,0.09733547512308549,0.9165541210131426,0.08077738811463211,0.5799749544798791,0.4905627755731222,0.1927333876579486,0.1572145661703351,0.1632522104290162,0.8626505922576311,0.4407619730081424,0.3256432809613632,0.974970821676639,0.9413337027350759,0.7710650968787792,0.6815748794291858,0.8802385677789494,0.2153351011804253,0.4287329740468394,0.06967748548656626,0.1806669654949772,0.5757928498192083,0.9280173893983302,0.7346157696960466,0.2401417056467904,0.171322847290175,0.7822359629656499,38.70204278582301,0.05305257658850274,0.8752591631841365,0.082486804941762,0.4050468511359581,0.5503954341259945,0.6959467859001981,0.9413860358117332,0.3706090316920653
(63,),0.3674853604707401,0.8778920688970426,0.2449442359822764,0.5656000979300003,0.4982909535554015,0.5356444398315342,0.3280647754752358,0.7825093622638611,0.6083112279910268,0.0737379791442964,0.6325663995728272,0.2270570637006994,0.4136882423142301,0.7392106864853655,0.5000018407111917,0.7603815704620911,0.4098506080312177,0.06903980436529397,0.454443676015347,0.4448612107750884,0.07168938845753983,0.4246533320773301,0.7868889423307917,0.4559013227272291,0.4907916126613947,0.5075840218696493,0.9968714186590938,0.001791937666125304,0.999811176960941,0.6595619772526135,0.5933990312300259,0.1791547165249004,0.4260869328653614,0.7070114554658113,0.3305887554495405,0.8946653252717112,0.1750560700658596,0.1738069764438319,0.5708669056849751,0.5604084057588377,0.592671967109844,0.7630784421231983,0.9854027928960943,0.6873160406436662,0.03382579889574205,0.3541479067436731,0.6179770648177147,0.2275409247833667,0.952671410501496,0.04458191726953729,0.4454356569198569,0.2115723350081752,0.984766497330965,0.8999507844316548,0.01139845989342822,0.1908246610337779,0.08773195250476032,0.1493069018805595,0.6762898652545557,0.9536882930355114,0.6598221884660378,0.3369557338956574,34.18285986475359,0.5758224285153934,0.119176732598491,0.4817111639777993,0.6811100570134841,0.8288509112151713,0.147160861081605,0.93189880551405
(64,),0.5708060214757883,0.4850949172233147,0.4602086114660378,0.4002407827559719,0.4751092113867157,0.4309651764535121,0.7749664277069258,0.6678221522108201,0.1258746358293968,0.2298291881119389,0.009591323307143356,0.2566481450014613,0.06170027591144786,0.9748543584756452,0.03254411357881859,0.3389340136525359,0.3238923879411276,0.4615368661334566,0.4150383220564263,0.8796920921410097,0.0826934205213318,0.5763211803280265,0.4132348105596189,0.0439112767862172,0.374951467575437,0.8947369590626615,0.1795296606537013,0.9022815579183313,0.146770401005432,0.6100457171347257,0.6704485531712608,0.7070349053375996,0.4233830185805467,0.6463094335504791,0.8223159899716261,0.2383440982696033,0.03956379396594231,0.1636795242719147,0.4405548770088132,0.5793489988168941,0.5587633065979287,0.03463220279851269,0.5229940237921902,0.6018622442087578,0.229205528340288,0.8129330142251086,0.4283392294094018,0.676475791661428,0.482093111967079,0.6324126994703024,0.2836219181634381,0.5843963621819032,0.693534526655281,0.510200544500201,0.7366782403404907,0.4250055786083423,0.7560887671481588,0.09624349581119943,0.683999999567019,0.07699935263722031,0.9646763511549685,0.5942412906997797,0.5712907537236448,32.98356531346781,0.6351406064917078,0.1642331300437518,0.6927238488241135,0.890546393646051,0.09463162661658,0.09300790077790527
(65,),0.173712899762088,0.5286299683330454,0.3332238488353871,0.1646974937488141,0.7686427331835731,0.8845402067725101,0.5627673594779508,0.642327533471142,0.8284029852668915,0.8231606548563241,0.8931558627208994,0.4586053426225022,0.04630763600626078,0.9588157388542347,0.0195770349122417,0.7386713347322436,0.7239297328212817,0.31943221066689,0.7773568466025261,0.6321069080878691,0.3403689032689771,0.7780453495649801,0.2661688778610795,0.6093937343902691,0.9562542067332102,0.4425516940278115,0.1897343123163459,0.9317243961010736,0.3315197935921165,0.8754549416224218,0.1658324707746219,0.09282152516865758,0.6598721869014347,0.3031287388917197,0.346319481817249,0.8306884245419227,0.2328254411712304,0.9260310649104974,0.1961421954819273,0.4647779382925848,0.9761569024789445,0.1665627077099348,0.7933736827063272,0.3716497081978052,0.9655814666548946,0.3784420663562897,0.2230274480566807,0.5486921292328605,0.856265523577662,0.3196384142037274,0.8221846847614457,0.4155799294219862,0.9136614714545552,0.6120303114217152,0.8114239370800529,0.4362031536745841,0.1074461910489,0.3295829594350759,0.3896091693546386,0.3971328810007383,0.2572706281929077,0.8564837957725899,0.8113415082083035,0.7347546026518043,36.68070681641927,0.1117973175931109,0.9609485544839312,0.06266787465804649,0.4291409068828353,0.3943368809821253
(66,),0.02174181569015461,0.706936369648731,0.834698550041894,0.9472055870961299,0.7751092932522108,0.5366098828262363,0.1714848253478552,0.2052815247521944,0.03321927639548435,0.2946646944848981,0.499480404517981,0.6819498664362675,0.6408694632953441,0.4826388895111657,0.2931532189198817,0.4049597903805811,0.4091680132558699,0.2755266533500059,0.6216888054709896,0.1858414260742829,0.05256326560555322,0.04739460792222966,0.2862010042578224,0.3966427140897492,0.9710489357142328,0.3319756246449076,0.7927964349509559,0.3172006607268466,0.5490177023356839,0.03390796652279434,0.3861932421512072,0.2230479951240386,0.9798655890722613,0.8667794942059301,0.8070883234668933,0.8942433805362398,0.3754025620754726,0.4692606490865519,0.1922722726125123,0.2849779320887306,0.6569179390731377,0.9004357824664202,0.8944039491386242,0.3025913997534764,0.9432713190743968,0.3306476838991816,0.7895198825677774,0.002002635135801153,0.3937348314730396,0.1686981991843607,0.3761339032018863,0.8271907817892957,0.3729463038711376,0.2469540387674066,0.9745663343596761,0.03713210083779217,0.5511876130140196,0.4205319786346375,0.3567220305126213,0.4463778704607532,0.9418647000034346,0.9801699382934966,0.8785678946070092,0.4080980172905869,0.1940881020588988,33.94865753469426,0.8348293652120533,0.175686161839324,0.8892512910734859,0.3640267791617448
(67,),0.7467470912325705,0.4315808939369998,0.8615789157920768,0.1238625300519792,0.4966752202761536,0.04365308369244126,0.7135399217461694,0.758634088774449,0.2489093816462179,0.1140611495855366,0.3031253372865489,0.4883265648290326,0.07692539109978333,0.1102604172236101,0.05583365425199501,0.1860093288716944,0.6121458621228607,0.6972562607743186,0.5124148514872442,0.597464702642263,0.6051391548613235,0.8240729255274978,0.7181185954513367,0.6984832380948611,0.6258320346822078,0.06748387256571362,0.3543530130417725,0.1105724097310362,0.2637452510566439,0.9928798118389855,0.1824922670487447,0.1462684485210232,0.5312559632455298,0.9103808359104986,0.3556949635891343,0.3306323806780184,0.7499104891760483,0.8328044917638998,0.3081027001624922,0.7793154293022222,0.7418140672190585,0.1039519458604758,0.4162876321539613,0.3617561179090108,0.7662724330261858,0.9170510118389881,0.3215667693708977,0.6061829665152747,0.6359224163523366,0.1863412983523142,0.4035691456408109,0.9423324698106897,0.9082646039936487,0.713719353480149,0.9871486682309507,0.3682496444200984,0.9700155449957036,0.1034304180859144,0.8629370647527406,0.4070941353623865,0.5683531362344512,0.2541036937072823,0.7146207805233978,0.1080800069783567,0.4300833883859295,0.7156990654829384,37.10065991080503,0.4883451622682611,0.1048713859949193,0.111673015215096
(68,),0.6291045706725442,0.0191232501006112,0.06655822514848342,0.25267027965013,0.6096961920489646,0.6686875187201075,0.5271527214952851,0.9711004140635433,0.313703688019151,0.9901441232288203,0.3782351571463953,0.5073341787932822,0.615849296340001,0.089351370582859,0.7207609569172576,0.3970247790756758,0.7131412391754879,0.794800796262048,0.3100375586060674,0.6881906215357495,0.9709167750280956,0.9781428655852638,0.6924004534206051,0.6618574379644369,0.4013372899051498,0.5963061054937381,0.525509255541459,0.08625622478726389,0.4272763759344793,0.1116068661184088,0.7604916221545021,0.1064866178775822,0.09126174892768125,0.2398277964914226,0.1042928975666025,0.7083903650137205,0.7218068866182774,0.271450681475831,0.8335808300641532,0.5568650492901599,0.2746998382835106,0.7745440008163188,0.5979251568030296,0.7839779262412785,0.2305767702872482,0.723800653789785,0.5313596151294682,0.4242613723012996,0.1606529970795071,0.9513977608660498,0.6626721633500794,0.987233046399289,0.2574750467552763,0.3015247791478652,0.5336701115617689,0.1473062362266811,0.1558073933667034,0.2247756982161068,0.01210697246860965,0.3871820248939037,0.4725675486656983,0.9568175543700923,0.3908522681693474,0.9790106361669839,0.9975585458036875,0.2959871389036063,0.4603201770775224,35.13154266995826,0.7626181016842145,0.2224570830351836
(69,),0.3451996609259965,0.7217372527321757,0.1200514179015751,0.469204878998124,0.4345732630302939,0.4825961567222865,0.5931255117990321,0.811586203598494,0.7862216660027557,0.6739767862196605,0.4019254058113687,0.9762929480995969,0.305792953337902,0.03501227885556703,0.8428599157326596,0.9837487822166636,0.5179613458905693,0.2232735868393835,0.5164395405556848,0.4313798283861613,0.3878058169383545,0.2320712878147208,0.3675013505564613,0.9632704652872833,0.9900724124743551,0.1664578948403821,0.9122241216876994,0.9806319530179123,0.691329821939678,0.378350412869306,0.588934846571583,0.623845951840393,0.7990411731888969,0.7853790671716071,0.2692707434465175,0.6491386651817942,0.8036423765080576,0.5602654878156058,0.5448784687075032,0.1890168622713432,0.2433212077212601,0.3443865287035813,0.7609829760089043,0.6976093037172412,0.9477440195099058,0.4037712563260584,0.3831420192350455,0.885257515192344,0.245495517761737,0.6838610090743789,0.101502429504207,0.6056980783031293,0.7538149178843893,0.5674829534278478,0.9524445785142216,0.8550473413490943,0.1443132585175684,0.4277972279865392,0.2525214067909056,0.4019139512702078,0.7550207724801749,0.4724053828516105,0.03543671302102063,0.5461310080985052,0.3861019330467522,0.4901043828450724,0.2288994441695932,0.3332104439325135,36.75217598970477,0.2806698486755442
(70,),0.6379546623276189,0.8355440674084204,0.6090277349285005,0.8232686093900092,0.5404434986352922,0.3309097145254096,0.9895675972451748,0.2577694795867457,0.5732829034689152,0.01463857969735146,0.7543307874596878,0.6345206961604885,0.6897319004459354,0.07017478276159721,0.5441655338024349,0.1130226221479334,0.4421471501884691,0.8806608866858482,0.1007591432004762,0.6312226337920944,0.6888724196006408,0.6198675372534157,0.6537821011770126,0.2150108470085585,0.7990570240931391,0.1948914334072734,0.08262267548641815,0.3625096907069446,0.4745488073849472,0.9803172876092555,0.6838888914709153,0.9319513379750684,0.057499174420598,0.4262942901120771,0.6231791089930814,0.6495011786287568,0.7421595031773291,0.1308075432588556,0.33056175856482,0.7554595540809684,0.574640585732975,0.5628157367041187,0.04696043047009869,0.2078421875012024,0.3466537019441249,0.2118585693243353,0.01593082660803076,0.5720137840544054,0.4759618171362477,0.4044239324289305,0.08001608424660263,0.579391859477832,0.5325118559310674,0.4004179162343493,0.06352077465972283,0.2880449855426032,0.9563242603043424,0.6704623021227701,0.3938840463067311,0.5162528402863686,0.3765691257823062,0.24137818369681,0.08379356786187026,0.2445464565504296,0.5051704341244031,0.4861137388733847,0.622696278841801,0.2826543809027802,0.9877263172729259,37.47821016174535
