index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(145,),0.3163661677762525,0.04375479300087828,0.4763879595788032,-0.1440209244656089,-0.1899507240075438,0.08450160987984284,0.01467533060887743,-0.1969311519601973,0.2636366227236467,-0.381288445606152,-0.2380852463535854,0.6198479832726743,0.264116580393818,-0.02403964164904737,-0.1344392278709653,0.386692121481663,0.003059349018117385,0.4259747195558285,0.2001145324813701,0.1863063274974743
(146,),-0.2810544135401408,0.52611079296165,0.1293849720225427,-0.3407712879286875,-0.4515032549878274,-0.2307387851319346,0.103295577509637,-0.6335935298074976,0.04527074935599673,-0.009167201398181668,0.1946904979455306,0.1088946731999877,0.6255591897313953,0.1423361786589705,0.4469369615896062,-0.7297661071057596,0.1851141677204712,0.4036653286701433,0.3525038814168904,0.1055544154120476
(147,),0.5220960746227888,-0.5203291742309111,0.7104328533906024,0.3602171378101652,-0.7078196052876362,-0.4277790889644675,0.2365298664366111,0.7132319773426677,0.1144824271078906,0.4637742488505269,0.581063897593138,-0.0630235906970904,-0.4009722912048127,0.3233178383222687,-0.05008835889386207,-0.2264879682801881,-0.3265941108406843,0.5411113140142848,-0.04026955716139835,-0.4867933860750235
(148,),-0.04542096472258161,-0.2501880959704381,-0.3674301569967108,-0.6063415963242196,-0.2848150069856549,0.1979416747701989,0.1697731780988124,-0.1363694858583604,-0.05794161919001584,-0.06610184963348409,-0.657524121679444,0.5316040785937692,-0.07474516764934264,0.1158551896850885,-0.06197438249415926,0.3622927308254613,0.1717289445035547,0.8978917329830457,0.2194533543935623,0.2396920013289578
(149,),0.3964674376270039,-0.7043730718611825,-0.06234670339942622,0.4481323470324702,0.2543564574767835,0.5567733101208279,0.051727538574103,0.4050515761643745,-0.1423806516767796,-0.3962133852017548,0.08690491979780182,-0.4666868831106051,0.8588061409556944,0.03083940025784515,-0.505939694205923,-0.5497826210807778,-0.1687158238306076,-0.05876154175975234,0.2857027445456012,-0.1859531195931613
(150,),-0.02319086252871649,-0.3996599787448386,-0.4282804988819482,0.2948996588657175,-0.5693040743996176,0.2735338399372406,0.05283152447859196,0.1767497045606937,0.3867900886820664,0.8832980351708156,0.273360042329973,0.1005392236782406,0.3853136501497096,0.8611958275409872,-0.2375752694431312,0.184462048826867,0.4047744650014884,0.7098384059228211,-0.7998877669577191,-0.04975733408619115
(151,),0.6220139616300664,0.2190725032356672,0.4500855151666086,0.09058828482104589,0.1313752063320753,-0.02865785908637397,-0.7847680427903508,0.1542383293117054,0.7188727893135,-0.188655030575718,-0.4076659591411774,0.8901518744493548,0.1160836142032478,-0.8064915389392672,0.5781788936360233,-0.4296459773953894,0.6549520821099097,0.5128974131312956,-0.4544832526597422,0.6659218378809252
(152,),0.5259775693160809,0.0502958756639314,0.4467585254290241,-0.06256573796259879,-0.0796936712453975,-0.4580778904106962,-0.05405778417261199,0.2543513053652663,-0.511653188033323,0.5143295785666203,0.5161866518788398,0.1189692721768023,-0.3470665776999855,-0.3089962186302507,0.2452052451094606,-0.5646153835832479,0.3588164491584628,0.2823792215999935,-0.06595979775010385,-0.07996416815958901
(153,),0.3005255347711826,-0.2612735106079022,-0.02275830677294885,-0.1687905384225938,0.1694332639380763,0.002604728725609073,0.08884853880973545,-0.3081927465683868,-0.3630673745990986,-0.4842304995701514,0.6319427591070756,-0.4424229840076583,0.3011118662676876,-0.1751328453659546,-0.003934449999035125,0.7044314299585194,0.2403995598223432,-0.913952368418002,0.1571550006925952,0.1063168274733605
(154,),0.483868744427563,0.05102291103580447,0.05864008033136436,0.1974572269573974,-0.1651370507026856,-0.4387825252439506,-0.2447426566202343,0.2461833951295959,-0.5554435000778624,-0.784770060435495,0.1513317140090171,-0.4594953940793137,-0.5204404443613314,-0.01474737578223584,-0.0888007116702263,-0.141130024760329,0.8223074806142543,0.3341395335181824,0.3541292269606445,0.1822322383359367
(155,),-0.1741520631894848,-0.1373363304825355,-0.7123305960367189,0.4198391439292877,-0.1566757866878877,-0.1078634788819636,-0.2215835883828724,0.3024499339630023,-0.001490036422815089,0.1699099683938248,0.2106712120613894,0.91630275128995,-0.1753961268241768,-0.781098472566248,0.1462633615571768,0.8012315307771926,-0.02714328181657483,0.5255377007718108,-0.3996227492890653,0.2729933918081513
(156,),-0.6705081143091964,-0.8616111809668461,0.4275679023131765,-0.1123981619325308,-0.3184477450348112,-0.3439596748232111,-0.680730834404837,0.2750691330747439,-0.2145224984162854,0.8185929855527615,0.592775923038364,0.1979192448907865,-0.5764979985498251,0.01604087391082587,-0.003166996609593076,-0.01505442736245155,-0.1151863826742816,-0.1590490879067967,-0.01916624049152799,0.03467521817888708
(157,),-0.3990089456707845,0.5912859644384196,0.2050080959208315,0.2822288662270324,0.2757482732850882,0.218167905458285,-0.7139674952710511,0.08217770404862312,-0.1664071770900703,0.3228532648284682,0.470716380865816,-0.9300206855698213,-0.09031265031208147,-0.2850935234557427,0.2563542984539484,0.3643777925465612,-0.05445897260816801,-0.287002232061603,0.07502438842833659,-0.2845698829834932
(158,),0.3862722535556025,0.09395807126922377,0.6560039686440496,0.0716454519239132,0.4359492893036501,0.3310312356642925,0.02835081929284952,0.2351243878514808,-0.3329487794119116,0.008724172212364462,-0.7331441792918887,0.3204922837207739,-0.1300716159984595,-0.3580205868026746,0.6371845154865369,0.1232091063834912,-0.03651565630221942,-0.4701521896538287,-0.4330909602762889,0.4785945379576497
(159,),0.4091461540998249,-0.3983797248915667,0.1456771541036417,0.06966063111455378,-0.06749090567911653,0.8420062505176046,0.7583656148271091,-0.5081052550544365,0.3544030707670167,0.9306895074762112,-0.2224321713144126,0.2629235547811005,-0.09575913045291284,-0.6612160367958119,-0.4121314027154006,0.7349618109864037,-0.7109239910174502,0.3929171324644771,0.5180002085310352,-0.3096990928704159
(160,),0.4045816241209174,0.3641476994131456,-0.03034208644826208,0.6011978133658756,-0.07742989775258136,-0.4675550179744739,0.07493960404695177,-0.2687554414969244,0.04854408454994727,-0.1844952413250749,0.1095189410032566,-0.08248329724455727,0.3106651289381829,0.09440261799702093,-0.1184033807052474,0.5639926239927031,0.0193458071725925,-0.267229989993382,-0.05177471624561192,0.004961431697097174
(161,),0.8858078202747944,0.6804066621611644,0.5077317016241806,0.7121934206125836,-0.1838096908068432,0.4193920552987821,-0.3131124460249582,0.2227418694618676,-0.1728939004888584,-0.006217345597794299,-0.09850983521993018,0.3079143377166849,-0.03265882420967092,-0.028348802479228,0.343811826764708,-0.5628914175077706,0.8714575730161181,-0.2501450507146636,0.4690170757795713,-0.6207249384770567
(162,),0.9165727911431568,0.5469704655202728,0.3198035271106319,-0.2808483493289418,0.7712279136944822,-0.01732226510290258,0.3439916108322739,-0.511057266257653,-0.06426072371509195,-0.1281914377539632,-0.3649474481272414,-0.2347039943215562,0.1370901169737793,0.09575971986000618,-0.3008525782114042,0.3442085507501226,-0.1468800715945916,-0.3982898565550357,-0.8111448105603305,0.6782138119096518
(163,),-0.1780744166126311,-0.217381938718163,0.8063809011131671,-0.4261278785016742,0.5171647081529748,-0.5716163536960707,0.111966484080208,0.1106904655752574,-0.5502601581888883,0.5982259898476392,0.2134144046650889,0.2039362956823804,0.4213202292028715,0.09506327551572225,0.1082492817051078,0.09639290994539018,0.7393206812879233,0.687263006420447,-0.3046885738594136,-0.1314895325796145
(164,),0.3623435988358843,-0.1053960993252478,-0.06782528439440838,0.2694676871623876,-0.1681790453946103,-0.4815439304590465,0.8032672845115166,0.1199887174892315,0.4451922533586616,0.5953165039908802,-0.5110740177528065,0.4437640256100148,-0.06898536485510873,-0.2718611289814536,0.3080110856879411,-0.1502396043732379,-0.04942963361607122,0.6772548258050286,-0.8020115755552835,0.2418942578266416
(165,),0.3062106626404306,-0.3549324298313969,-0.6381484708983919,0.411535169668966,-0.1559777606834099,-0.7548480534442069,-0.6726440083813445,0.7515242808197844,0.6533468676474249,0.2529405502600721,0.2490381075358893,-0.7225080497332615,-0.3275835801486815,0.4723282568283463,0.5703518880387548,-0.003120463459233003,0.7551404380682749,-0.3601045237127298,-0.22954407401568,0.3680438412932789
(166,),0.06474188779774381,0.2573321901647223,-0.4350405353174604,0.3693261177651771,-0.1012277638475585,0.5076048589947977,0.192124269487407,0.6161742006698226,-0.4111328919097104,-0.1174928605914066,0.2255215087805724,-0.3573576320862729,0.196798190785116,0.8606251554657943,-0.2937927815100425,0.3858692414447095,0.127965845281862,-0.1866867008892663,-0.2219093376359217,-0.1979963950685939
(167,),0.01929838828738772,-0.3535090863471579,0.6230163808713847,0.2399180897463739,0.1179880546291716,-0.1588791862666418,-0.5588474235330152,0.001244287103246866,-0.6924528105558422,0.02818991263723049,0.2981743026688043,-0.002295058026020286,-0.06089850514851824,-0.1251387989122414,0.7294860217983279,0.6219871764973404,-0.2750727294705223,0.591886220919351,-0.2203021970617325,-0.4099707399139336
(168,),-0.5121457361759147,-0.03163408012115776,0.2569623137117333,0.1284605812172336,0.5182907041189129,0.5334327713210552,-0.4348433773234266,0.7512345582564974,0.2929064382960576,0.1372746606959839,-0.8421865671127031,-0.8180992104707195,0.2892526346968618,-0.4760948800396406,0.8188461318166567,-0.02213233509214185,-0.5019763528850982,-0.7789131647450902,-0.4443887484890131,0.5973938445837538
(169,),-0.6416249818994475,0.6023033206922109,0.7673759593011186,0.4223552591585139,-0.1045105440945082,-0.5860097288289405,-0.2140968203468823,-0.3179109113543591,0.2785919296014274,0.4266788675926081,-0.4195158483864637,0.08104205589156133,0.686355658097598,0.2052998795883367,-0.4967620175269953,0.352576875082115,-0.4337577321290031,-0.229008672195446,0.4011328041184859,-0.2979188201934279
(170,),-0.3735762521796336,-0.4920176272644698,-0.3909927948207623,0.2087355584408928,-0.1176236768517204,-0.2171533705207993,0.8054243621768218,0.5502049942743024,0.1515352951267441,0.108766662452487,-0.520986619234144,-0.4728749869493675,0.06540524843061812,-0.3270853513249014,0.5226937247238093,-0.0514961177300961,-0.3858945802998234,0.7203835861851233,-0.01157524139903518,0.7461894554895863
(171,),0.5118316728589595,-0.07748176191382711,-0.7273479524521308,0.206953955864199,-0.1898048371270671,0.4797197899159177,-0.2387830206725526,0.3127591784078722,0.2890210764347245,-0.6328844168933132,0.6721075056870981,-0.1266063700784041,-0.1863493217640058,-0.4003533261903328,-0.4006993894060571,-0.521535894154889,-0.3913172030016606,0.03868000979516872,0.216445834805228,0.3270006678275077
(172,),-0.6139467507027819,-0.501347528644465,0.0840973149185047,-0.6084746810938653,0.8140481354935912,-0.4279265464134669,0.03765819318859259,0.6544628245891798,0.6181060913983614,-0.1263294156514502,-0.415358803026506,-0.1987530693241545,0.09821620466332337,-0.02018002808516055,0.2711858893214131,0.2300280521471313,0.06577203106616003,0.1071616880655966,0.6855080342946797,-0.5255637770824972
(173,),-0.1740987569495678,-0.1239645391249332,0.1694435167571303,-0.2771734243252124,-0.1258382014153773,0.3546082972062949,0.05152282301178701,-0.134869315428105,-0.4704066642786712,0.0950149826922243,-0.124200581685471,-0.03608149759264412,0.2326248795957412,-0.2252820106050165,0.1001187075217215,0.3781239103525412,0.4522261719060202,-0.6448872924874425,0.3821484349916425,0.01850952046554359
(174,),-0.5310424075608615,-0.007998330180250313,0.09660276866852013,0.02727232534715007,0.3555683058124655,0.2527292667525333,0.4875842313067179,-0.2323190340293343,0.2349320364667454,-0.5232413836884449,-0.2793064629636175,0.3790740131838469,0.6209803916171609,0.4818095318787161,0.298878671404549,-0.309805988203551,0.295117990542754,-0.4891416440949977,-0.0360244357020503,-0.0664995849751088
(175,),-0.7081245321764678,-0.6325145889574213,0.4117072239396694,-0.001178438815140889,-0.264115579064241,0.1611246900851006,-0.1211381080240642,-0.668378370024457,-0.4865880956661395,0.7923934122364249,-0.7079896291021167,-0.04414007068914227,-0.05942791504530337,-0.694984154941923,0.2744363852704991,-0.1771725270363655,0.1462123333055272,0.8087284436419903,0.2448418639899891,0.41422939566222
(176,),-0.009795716210357408,0.6707624215902473,0.2821654588704244,-0.4262218258823106,0.4367389089446569,0.4996797884845856,-0.3495475867945609,-0.01806169026181148,0.2625185511782837,-0.4594963474559257,-0.9417083402445068,-0.349516916528584,0.145551845207309,-0.2112396560968616,0.6984061084552025,-0.05330335817079634,0.2569923183872429,0.7981616407081061,0.3353398161540018,0.007698863260780731
(177,),0.5632818771654012,0.3286690283527399,0.6899573469303033,-0.316162767254574,-0.7131990029293023,-0.2313018935906642,-0.02414839216992787,0.206735368688807,0.4049642811010912,0.6216172342405023,0.0108631793544488,0.3008626998109623,0.3541805910611026,-0.1561151480828963,-0.3656087661942813,0.08831610560524313,-0.6314392290035759,0.2342462739537756,0.2722104544520096,-0.0145299265532742
(178,),0.4239767568184031,0.277399147170419,-0.08390678264619178,-0.900645242106618,-0.5417099562624836,-0.3713212642397556,-0.1005133560491891,-0.6972381913592386,0.1503361290228014,-0.2452506085815764,-0.243808797806719,-0.1712285474843124,-0.4590151004796935,0.02119303362943914,-0.5280119008944371,-0.05208929099724718,0.4531612286733962,-0.2675164219088231,-0.5935356211852982,-0.09433134583988068
(179,),0.1597267900931063,-0.1508995264339144,-0.07066462142818364,-0.444063955948209,0.07868560019934923,-0.1854953330915061,-0.572438356451545,-0.6002701236131505,-0.2050970522855799,0.3093566087081595,-0.4340078737736537,0.4705639148633502,0.435111872980019,-0.3811940776097076,-0.751029650774918,-0.5932253336179028,0.1276017564492137,-0.664651484925575,0.9399802567582476,0.7239000721443615
(180,),0.02051981685619875,0.2811255358249362,0.9103349404109848,0.1798660575874698,-0.5673019717165881,0.6776137012829889,-0.8409349121378928,0.355922942124419,0.6888098278882129,0.0872526479124609,-0.5115530726498583,0.3930007871188231,0.004707327716331783,-0.6911995285515941,0.2635561828307887,0.0196999459804521,-0.3417624255477225,-0.7386938849960921,-0.8045391571076498,0.6546713365743578
(181,),0.3035901583231747,0.2404844492452044,-0.3692651671578036,0.04259357117934104,0.2093262159363039,0.248595293104075,0.0693985471771345,-0.147891122683053,0.07744490401877246,0.2703171059317369,-0.718680122374499,-0.04474593205226274,0.2702617564304926,-0.4867392700437962,-0.2063278290852514,-0.06994565451424095,-0.5105990535207972,0.4509180549324364,0.8691695927126436,-0.9199876728534623
(182,),-0.5787740721041621,-0.8045624761570966,-0.3486047576934168,0.8683949289261934,0.03210971626370762,0.1709600649709176,0.3625659688879208,-0.4955504656323899,-0.4812092314980393,-0.7230600623917703,0.2193908450026781,-0.5703767852745238,-0.1387753060583391,-0.08076423819630929,-0.3981395487851231,0.04394418202787159,-0.2199008096002115,-0.84766627971696,0.1904261366148725,-0.1854295665091612
(183,),-0.5499967814030624,-0.2615761440681497,0.014611868143587,0.4296140897615186,-0.7773181447083898,-0.1683748180572786,-0.6723039851515581,0.329225325982992,-0.6463241555934475,0.2135072182859131,-0.2256393328751199,-0.2769165749266481,0.01574612484055204,0.2794351173818004,0.08715446680662087,-0.3618380768209875,-0.03688980330189523,0.3424217975683738,-0.9034969207658149,-0.4926393844666149
(184,),-0.125871706181522,-0.6105772829992981,0.006353918340087583,0.3032461020880775,-0.8901597361067952,-0.6264335132004331,0.7137082956613967,0.09132417595775211,0.3492539962156253,-0.2846988304242218,-0.2858029138835058,0.8438845302024682,0.1842322596029058,-0.1600079897661916,0.3946608151895109,0.06660487688632089,-0.4950442612059462,-0.320375989465533,-0.7326827828529392,-0.2057662725323704
(185,),-0.3417745004669926,-0.1612498573000214,-0.1777473693574746,0.4126826944539965,-0.1724079043765973,-0.14067131727636,0.1203241785309964,0.3627166692956519,0.5106625641611204,0.4110705376858958,0.6530824911471885,-0.5727644311013358,-0.6476313217142231,0.001420174674564456,0.3134697126654596,-0.2540281752328956,0.1735363304151135,-0.04453369339591318,-0.5294296618633441,0.2768088452278826
(186,),0.1037700372095005,0.04242344807971976,-0.2045391976236007,0.201794404267321,-0.2437978952482782,-0.2386044471954623,0.06465464048497133,0.6228972967040437,-0.1221598227936416,-0.2502230748171066,-0.1643536539588535,-0.2573017336674687,0.2457218426115573,0.5037274858294132,-0.372319928754053,0.1028093281307088,-0.1576134567840425,-0.1795695249433987,0.1057776385821279,-0.4349267561048002
(187,),-0.1174065162066471,0.3995053648011947,-0.05457233351447219,0.3864440526772536,0.2363841092990469,0.1667194756116187,0.4191560039353768,-0.2924117841475031,-0.7011519527996599,-0.3499837526436281,0.4559596181070378,-0.1707698684785555,0.7641758561376308,0.1309351668847636,0.1045345369514068,-0.6851069291537922,0.1500768212723659,0.3028529521384684,-0.5713623491266773,0.3994082888799237
(188,),0.5710026648609245,-0.6235299455887469,0.02566462050566332,-0.2318562265124403,0.3015305432073392,0.4815076327433542,0.08013399793703288,0.5036882927074098,-0.1266222609977875,0.6881461073775649,-0.6047424355779591,0.5430921867254742,0.1293042557994844,-0.02575919566733664,0.2149174872958951,0.05794584665494495,-0.1709435453985605,-0.2221343939142803,-0.5534676933780286,-0.1903719385388468
(189,),-0.5695556706153001,-0.3089539211727406,0.1922580733466968,0.03581764257260367,-0.6654905299162697,0.3126919815105055,-0.04648055416949792,-0.2399375103873078,-0.2205146417375509,0.4540079930540191,0.164355757363699,-0.3359120977669637,-0.9342488656421135,-0.2068943187541404,-0.2678158850207235,-0.006712034613672757,0.05531026729686717,0.8117567087616081,0.3443093826170868,0.5828111312368706
(190,),0.6065159823839624,-0.6807529473457992,-0.4051128390879463,-0.1645094557689091,0.09186077175390817,0.06587740041810952,-0.2847568466012318,0.02765124711146895,-0.4261324581503041,-0.5227772286522039,-0.6913864665359372,0.577865238107013,-0.3671670499625679,0.104071509983291,-0.02686731080561788,-0.1368360230567258,0.7129778081358777,0.6095923416129662,0.1823486077451071,0.8195104867327502
(191,),0.4433832581405414,-0.3001422495285621,-0.3412972174417254,0.3019058397551064,-0.7406480264285001,-0.09786586111809142,0.3042647241930265,-0.1419591338250827,0.2471670380476951,-0.2132462107880637,-0.1121401007454212,-0.5388041088382124,0.4611244552497598,0.3651883233337383,0.3972749754773416,0.1153081175351099,0.2960884255811287,-0.65486435728264,0.3427979248746417,-0.416815993849955
(192,),0.0002794353011506545,-0.2275962371703597,0.1943867470573756,0.3330498567672955,0.5234998260301935,0.02381640557280817,0.6140383869858795,-0.5216015131212713,0.1555156145442633,0.4768535562950884,-0.2496715339935592,-0.321622193515688,-0.08535851203138423,-0.6054458367709268,-0.1524232413062241,-0.8765363349113168,-0.216607101077998,-0.3915219569684103,-0.534917921105649,0.07822001224656339
(193,),0.4672127595805471,0.1189622102930831,-0.09322239980441449,-0.39588155925376,0.2766092112756203,-0.4826138736143865,-0.4539543475972143,-0.4584004705545774,0.1766736916917712,0.3507871311472729,0.7279870789995971,-0.3479788654792484,-0.1686773887281141,-0.8197287424317872,0.7786790932478689,-0.3541484997668163,0.4791618754958094,-0.6365118932332915,-0.6996655582297365,-0.6275856971538573
(194,),0.1176274361520412,0.1640194193504417,-0.1562782038153305,-0.6298880655674153,-0.1024634330254642,-0.3357298508894044,0.1878691234897097,0.4056003287562515,0.05302301051317881,0.3015094270172035,0.1535086864681176,-0.5105777106591539,0.1458317465364289,-0.1860227581784282,-0.2496182950546586,0.4111400372724328,-0.1094983005419716,-0.3723198770145359,-0.2015141585484944,0.2092437675135822
(195,),-0.2933823712417571,0.8425237514428461,0.7092393643034309,-0.3662170442307315,-0.1861366778176977,-0.2509326735488764,-0.1549932600609867,-0.3247236634326465,-0.3050974268056979,-0.5826511408715819,0.8834290511591982,0.4112661658269395,-0.486108758242564,0.1488529763635601,0.7532980075484264,0.729999938854506,-0.3278265980612763,-0.5807674693792619,0.8049997510446364,-0.6447219013160641
(196,),0.0843812301493031,0.5541177802411438,0.02869708138225729,0.09731443444770933,-0.554609603999107,-0.3158003456976915,-0.2054794009483127,0.5993467474802285,-0.0738920883170302,-0.1781272231845175,0.2651834511689208,0.12435378117146,0.4798608060418657,0.09331386097329386,0.2496962952995458,0.2073599871550937,0.5385373881139794,-0.2954196720069764,0.5557037269522559,-0.06315109313794753
(197,),0.4399767250885962,-0.5321061950825541,-0.1470891584661924,-0.2436963673803307,-0.4722303997753239,-0.172990526631594,0.1797467750286025,0.3740008437870109,0.01933854013098057,0.2373353241874649,-0.5357679915008924,-0.4827578900173913,-0.2954452033328889,-0.2462465396356265,0.1816023586571505,0.5989119172774531,-0.4038009629458031,-0.8415750259074467,-0.4420189819684355,-0.5938755646580193
(198,),0.8514980012474012,0.1674816897928977,0.1851906482879729,-0.804634354529432,0.1723897095843595,-0.2558016446605236,-0.2593054299295043,0.7900417429092558,-0.4358348502995431,-0.1211935520266346,0.7229847773803635,0.6255367917146483,0.6751852491726923,-0.5041127939202937,0.2358136560890808,0.7677189247847831,-0.316786546589572,0.2488208503580841,-0.3256492104948163,-0.1805446160843268
(199,),-0.8348619793910717,0.04368868286096017,0.7051351205235903,-0.2509299723440522,-0.7089216979403662,-0.4060489306673138,0.3888633231109213,-0.05935493315551682,0.4801808055076462,0.1884067225008949,-0.5160438383540131,-0.0803511301972063,0.2045098022751515,-0.004704775322910137,0.9009076951708042,0.1458047717601886,-0.01429900060220951,0.1462968531672295,-0.2634033111743399,0.9689954358292522
(200,),-0.533872994241943,0.4895546932056309,-0.4467312175220693,-0.004107866143288785,-0.143316096866264,0.07670772286121774,-0.194885760692758,-0.299857421744135,-0.1590813375463309,0.3190464518802766,-0.5386332320578495,0.7093525511545274,-0.4090760808020173,0.7796454402630113,0.428707772961671,-0.1781963500252672,0.2246864440803826,-0.5231876262479684,0.08256841410698429,-0.1274560195302307
